CONTENT_ID,VIEW_URL,PLATFORM,HUMAN_REVIEW_MULTIMODAL,Label
aWdfbWVkaWFfM3B2OjE4MDAzNzU5MDA4Mzc2NTE4,https://www.instagram.com/p/C3vTHi3OaZV,META,CV ONLY KIDS Positive,1
1032252578290645,https://www.facebook.com/reel/1032252578290645,META,MULTIMODAL KIDS Positive,1
1047632369683182,https://www.facebook.com/reel/1047632369683182,META,MULTIMODAL KIDS Positive,1
1052116419207544,https://www.facebook.com/reel/1052116419207544,META,MULTIMODAL KIDS Positive,1
1018028373298417,https://www.facebook.com/reel/1018028373298417,META,MULTIMODAL KIDS Positive,1
aWdfbWVkaWFfM3B2OjE4MDE4MjU2MDk3MjAxODc2,https://www.instagram.com/p/C-8pFJHgfg3,META,MULTIMODAL KIDS Positive,1
1085504416343814,https://www.facebook.com/reel/1085504416343814,META,MULTIMODAL KIDS Positive,1
e9b77XQNrm0,https://www.youtube.com/watch?v=e9b77XQNrm0,YT,MULTIMODAL KIDS Positive,1
z7En0YXNnNQ,https://www.youtube.com/watch?v=z7En0YXNnNQ,YT,MULTIMODAL KIDS Positive,1
1109019673551428,https://www.facebook.com/reel/1109019673551428,META,MULTIMODAL KIDS Positive,1
1.12E+15,https://www.facebook.com/reel/1118385862535770,META,MULTIMODAL KIDS Positive,1
1124007915263898,https://www.facebook.com/reel/1124007915263898,META,MULTIMODAL KIDS Positive,1
1074043137549135,https://www.facebook.com/826492055503364/videos/1074043137549135,META,MULTIMODAL KIDS Positive,1
1180614389804945,https://www.facebook.com/reel/1180614389804945,META,MULTIMODAL KIDS Positive,1
HloIMkdkENE,https://www.youtube.com/watch?v=HloIMkdkENE,YT,MULTIMODAL KIDS Positive,1
1214458306534579,https://www.facebook.com/reel/1214458306534579,META,MULTIMODAL KIDS Positive,1
aWdfbWVkaWFfM3B2OjE4MDI5ODE2ODEzMzI4NzQ2,https://www.instagram.com/p/C-jMC-Op27c,META,MULTIMODAL KIDS Positive,1
1278653820930832,https://www.facebook.com/reel/1278653820930832,META,MULTIMODAL KIDS Positive,1
1412105342763328,https://www.facebook.com/reel/1412105342763328,META,MULTIMODAL KIDS Positive,1
1415353383198813,https://www.facebook.com/reel/1415353383198813,META,MULTIMODAL KIDS Positive,1
1450935965459369,https://www.facebook.com/reel/1450935965459369,META,MULTIMODAL KIDS Positive,1
1481159105691042,https://www.facebook.com/reel/1481159105691042,META,MULTIMODAL KIDS Positive,1
ggM1E4b_B88,https://www.youtube.com/watch?v=ggM1E4b_B88,YT,MULTIMODAL KIDS Positive,1
1025776479556014,https://www.facebook.com/reel/470017402679553/,META,NO KIDS ANY MODALITY,0
1.74E+15,https://www.facebook.com/reel/1738060083352850,META,MULTIMODAL KIDS Positive,1
1802603176883156,https://www.facebook.com/reel/1802603176883156,META,MULTIMODAL KIDS Positive,1
1839847876443887,https://www.facebook.com/reel/1839847876443887,META,MULTIMODAL KIDS Positive,1
1MXRuZ__6Ro,https://www.youtube.com/watch?v=1MXRuZ__6Ro,YT,MULTIMODAL KIDS Positive,1
1XiVY13jCH4,https://www.youtube.com/watch?v=1XiVY13jCH4,YT,MULTIMODAL KIDS Positive,1
1mI3LOkLdHU,https://www.youtube.com/watch?v=1mI3LOkLdHU,YT,MULTIMODAL KIDS Positive,1
ETn9ucoOd2Q,https://www.youtube.com/watch?v=ETn9ucoOd2Q,YT,NO KIDS ANY MODALITY,0
1zCbVESujCI,https://www.youtube.com/watch?v=1zCbVESujCI,YT,MULTIMODAL KIDS Positive,1
2037124306681583,https://www.facebook.com/reel/2037124306681583,META,MULTIMODAL KIDS Positive,1
204867634816497,https://www.facebook.com/101420568647464/videos/204867634816497/,META,MULTIMODAL KIDS Positive,1
2093140907739156,https://www.facebook.com/reel/2093140907739156,META,MULTIMODAL KIDS Positive,1
EW82JffnV1w,https://www.youtube.com/watch?v=EW82JffnV1w,YT,NO KIDS ANY MODALITY,0
25698303879768605,https://www.facebook.com/reel/25698303879768605,META,MULTIMODAL KIDS Positive,1
257042650783834,https://www.facebook.com/reel/257042650783834,META,MULTIMODAL KIDS Positive,1
I4ATgNtGQCY,https://www.youtube.com/watch?v=I4ATgNtGQCY,YT,NO KIDS ANY MODALITY,0
JZDw1PLRfCM,https://www.youtube.com/watch?v=JZDw1PLRfCM,YT,NO KIDS ANY MODALITY,0
KSLraGf-Bok,https://www.youtube.com/watch?v=KSLraGf-Bok,YT,NO KIDS ANY MODALITY,0
MYwlp0KlrT4,https://www.youtube.com/watch?v=MYwlp0KlrT4,YT,NO KIDS ANY MODALITY,0
3274320529541203,https://www.facebook.com/reel/3274320529541203,META,MULTIMODAL KIDS Positive,1
Mb0te1ecVOY,https://www.youtube.com/watch?v=Mb0te1ecVOY,YT,NO KIDS ANY MODALITY,0
354407754170418,https://www.facebook.com/reel/3569181030062836/,META,TEXT ONLY KIDS POSITIVE,1
355168137488789,https://www.facebook.com/reel/355168137488789,META,MULTIMODAL KIDS Positive,1
OnOmSpXfYEA,https://www.youtube.com/watch?v=OnOmSpXfYEA,YT,NO KIDS ANY MODALITY,0
371715358943060,https://www.facebook.com/reel/371715358943060,META,MULTIMODAL KIDS Positive,1
3.78E+15,https://www.facebook.com/reel/3775952269308050,META,MULTIMODAL KIDS Positive,1
3JZrIg9EA9k,https://www.youtube.com/watch?v=3JZrIg9EA9k,YT,MULTIMODAL KIDS Positive,1
3YcgEenRx5E,https://www.youtube.com/watch?v=3YcgEenRx5E,YT,MULTIMODAL KIDS Positive,1
3xWDszO4jrU,https://www.youtube.com/watch?v=3xWDszO4jrU,YT,MULTIMODAL KIDS Positive,1
TWzjQwogmAE,https://www.youtube.com/watch?v=TWzjQwogmAE,YT,NO KIDS ANY MODALITY,0
407572648638186,https://www.facebook.com/reel/407572648638186,META,MULTIMODAL KIDS Positive,1
409981716514488,https://www.facebook.com/reel/409981716514488,META,MULTIMODAL KIDS Positive,1
412358817915991,https://www.facebook.com/reel/412358817915991,META,MULTIMODAL KIDS Positive,1
417930550635151,https://www.facebook.com/310216681406539/videos/1668547503674602,META,MULTIMODAL KIDS Positive,1
418713360548055,https://www.facebook.com/reel/418713360548055,META,MULTIMODAL KIDS Positive,1
419659993760106,https://www.facebook.com/reel/419659993760106,META,MULTIMODAL KIDS Positive,1
420925920471618,https://www.facebook.com/reel/420925920471618,META,MULTIMODAL KIDS Positive,1
aWdfbWVkaWFfM3B2OjE3OTkzNzY1NDM4NTMyNzUy,https://www.instagram.com/p/C31DeVLSUP8,META,NO KIDS ANY MODALITY,0
aWdfbWVkaWFfM3B2OjE4MDE5MDc0ODMzMDg4NTcy,https://www.instagram.com/p/C3vWGrXuENP,META,NO KIDS ANY MODALITY,0
aWdfbWVkaWFfM3B2OjE4MDEzMzEzNzc0MDE4NTg4,https://www.instagram.com/p/C31Ii1BvVRp,META,NO KIDS ANY MODALITY,0
4JQyE2uanx4,https://www.youtube.com/watch?v=4JQyE2uanx4,YT,MULTIMODAL KIDS Positive,1
4NOy3cAcuyo,https://www.youtube.com/watch?v=4NOy3cAcuyo,YT,MULTIMODAL KIDS Positive,1
aWdfbWVkaWFfM3B2OjE4MDIwNzI5MTg5MDE0NzUy,https://www.instagram.com/p/C3kdoSbOZlk,META,NO KIDS ANY MODALITY,0
aWdfbWVkaWFfM3B2OjE4MDM5NzU0MzkwNzMyNjQy,https://www.instagram.com/p/C3lejQIPfXV,META,NO KIDS ANY MODALITY,0
aWdfbWVkaWFfM3B2OjE4MDQ2OTU0NjA5ODkzMzc4,https://www.instagram.com/p/C-Tywn2S4d2,META,NO KIDS ANY MODALITY,0
aWdfbWVkaWFfM3B2OjE4MjE0MDE2NjYyMjg2ODMy,https://www.instagram.com/p/C3sQvQERMcS,META,NO KIDS ANY MODALITY,0
aWdfbWVkaWFfM3B2OjE4Mzc4NzcxMzMxMDcyMjYw,https://www.instagram.com/p/C3ydy6MvL4Z,META,NO KIDS ANY MODALITY,0
5DlmyQkd50Q,https://www.youtube.com/watch?v=5DlmyQkd50Q,YT,MULTIMODAL KIDS Positive,1
5MrRjKvhG7U,https://www.youtube.com/watch?v=5MrRjKvhG7U,YT,MULTIMODAL KIDS Positive,1
65A4sXHonhM,https://www.youtube.com/watch?v=65A4sXHonhM,YT,MULTIMODAL KIDS Positive,1
bhhQtmFR7Ys,https://www.youtube.com/watch?v=bhhQtmFR7Ys,YT,NO KIDS ANY MODALITY,0
667808678693347,https://www.facebook.com/reel/667808678693347,META,MULTIMODAL KIDS Positive,1
674707360327218,https://www.facebook.com/reel/674707360327218,META,MULTIMODAL KIDS Positive,1
6990841312073305349,https://www.tiktok.com/@data/video/6990841312073305349,TT,MULTIMODAL KIDS Positive,1
7025278705618439426,https://www.tiktok.com/@data/video/7025278705618439426,TT,MULTIMODAL KIDS Positive,1
7037617448438369583,https://www.tiktok.com/@data/video/7037617448438369583,TT,MULTIMODAL KIDS Positive,1
7060834069462060334,https://www.tiktok.com/@data/video/7060834069462060334,TT,MULTIMODAL KIDS Positive,1
7082145555949866241,https://www.tiktok.com/@data/video/7082145555949866241,TT,MULTIMODAL KIDS Positive,1
7101194570557443334,https://www.tiktok.com/@data/video/7101194570557443334,TT,MULTIMODAL KIDS Positive,1
7133236154048056581,https://www.tiktok.com/@data/video/7133236154048056581,TT,MULTIMODAL KIDS Positive,1
7148501273925520645,https://www.tiktok.com/@data/video/7148501273925520645,TT,MULTIMODAL KIDS Positive,1
7161285135357332742,https://www.tiktok.com/@data/video/7161285135357332742,TT,MULTIMODAL KIDS Positive,1
bmHTSPlNsV8,https://www.youtube.com/watch?v=bmHTSPlNsV8,YT,NO KIDS ANY MODALITY,0
7181660425522564394,https://www.tiktok.com/@data/video/7181660425522564394,TT,MULTIMODAL KIDS Positive,1
7183511484029390122,https://www.tiktok.com/@data/video/7183511484029390122,TT,MULTIMODAL KIDS Positive,1
7203051655586188587,https://www.tiktok.com/@data/video/7203051655586188587,TT,MULTIMODAL KIDS Positive,1
7204232452510944518,https://www.tiktok.com/@data/video/7204232452510944518,TT,TEXT ONLY KIDS POSITIVE,1
7218837710901890310,https://www.tiktok.com/@data/video/7218837710901890310,TT,MULTIMODAL KIDS Positive,1
723005943274747,https://www.facebook.com/1040320420342249/videos/723005943274747,META,MULTIMODAL KIDS Positive,1
7230129092182543618,https://www.tiktok.com/@data/video/7230129092182543618,TT,MULTIMODAL KIDS Positive,1
7237287780781477166,https://www.tiktok.com/@data/video/7237287780781477166,TT,MULTIMODAL KIDS Positive,1
7240220161012206850,https://www.tiktok.com/@data/video/7240220161012206850,TT,MULTIMODAL KIDS Positive,1
725117423062792,https://www.facebook.com/reel/725117423062792,META,MULTIMODAL KIDS Positive,1
crbCFioevxM,https://www.youtube.com/watch?v=crbCFioevxM,YT,NO KIDS ANY MODALITY,0
727687912489910,https://www.facebook.com/reel/727687912489910,META,MULTIMODAL KIDS Positive,1
7277851331665202450,https://www.tiktok.com/@data/video/7277851331665202450,TT,MULTIMODAL KIDS Positive,1
7289051076463021318,https://www.tiktok.com/@data/video/7289051076463021318,TT,MULTIMODAL KIDS Positive,1
eGMp5Aaitts,https://www.youtube.com/watch?v=eGMp5Aaitts,YT,NO KIDS ANY MODALITY,0
fcOC7167TRQ,https://www.youtube.com/watch?v=fcOC7167TRQ,YT,NO KIDS ANY MODALITY,0
7311041124074851602,https://www.tiktok.com/@data/video/7311041124074851602,TT,MULTIMODAL KIDS Positive,1
7315188434207886597,https://www.tiktok.com/@data/video/7315188434207886597,TT,MULTIMODAL KIDS Positive,1
kn91aEHC_UI,https://www.youtube.com/watch?v=kn91aEHC_UI,YT,NO KIDS ANY MODALITY,0
l9QGzJqCvnk,https://www.youtube.com/watch?v=l9QGzJqCvnk,YT,NO KIDS ANY MODALITY,0
7322319577159896325,https://www.tiktok.com/@data/video/7322319577159896325,TT,MULTIMODAL KIDS Positive,1
7322454494783081733,https://www.tiktok.com/@data/video/7322454494783081733,TT,MULTIMODAL KIDS Positive,1
7322943387919781126,https://www.tiktok.com/@data/video/7322943387919781126,TT,MULTIMODAL KIDS Positive,1
7328204408884399367,https://www.tiktok.com/@data/video/7328204408884399367,TT,MULTIMODAL KIDS Positive,1
lLfyyC4B5rM,https://www.youtube.com/watch?v=lLfyyC4B5rM,YT,NO KIDS ANY MODALITY,0
7332212421769170182,https://www.tiktok.com/@data/video/7332212421769170182,TT,MULTIMODAL KIDS Positive,1
7334849188670246150,https://www.tiktok.com/@data/video/7334849188670246150,TT,MULTIMODAL KIDS Positive,1
nYuMso08oG4,https://www.youtube.com/watch?v=nYuMso08oG4,YT,NO KIDS ANY MODALITY,0
oJrROVXgorc,https://www.youtube.com/watch?v=oJrROVXgorc,YT,NO KIDS ANY MODALITY,0
7338193602515930373,https://www.tiktok.com/@data/video/7338193602515930373,TT,MULTIMODAL KIDS Positive,1
7339246424485317894,https://www.tiktok.com/@data/video/7339246424485317894,TT,MULTIMODAL KIDS Positive,1
7339606133046463746,https://www.tiktok.com/@data/video/7339606133046463746,TT,MULTIMODAL KIDS Positive,1
7339623183538015494,https://www.tiktok.com/@data/video/7339623183538015494,TT,MULTIMODAL KIDS Positive,1
p1CY4sEXpIY,https://www.youtube.com/watch?v=p1CY4sEXpIY,YT,NO KIDS ANY MODALITY,0
7339729083049266450,https://www.tiktok.com/@data/video/7339729083049266450,TT,MULTIMODAL KIDS Positive,1
7339766435914222854,https://www.tiktok.com/@data/video/7339766435914222854,TT,MULTIMODAL KIDS Positive,1
r0K2jqcV_0w,https://www.youtube.com/watch?v=r0K2jqcV_0w,YT,NO KIDS ANY MODALITY,0
7339906401977814278,https://www.tiktok.com/@data/video/7339906401977814278,TT,MULTIMODAL KIDS Positive,1
7339946590792191265,https://www.tiktok.com/@data/video/7339946590792191265,TT,MULTIMODAL KIDS Positive,1
7340017921126649106,https://www.tiktok.com/@data/video/7340017921126649106,TT,MULTIMODAL KIDS Positive,1
7340020550925913349,https://www.tiktok.com/@data/video/7340020550925913349,TT,MULTIMODAL KIDS Positive,1
7340038762468068614,https://www.tiktok.com/@data/video/7340038762468068614,TT,MULTIMODAL KIDS Positive,1
ricoVrVHo3A,https://www.youtube.com/watch?v=ricoVrVHo3A,YT,NO KIDS ANY MODALITY,0
7340143790058933536,https://www.tiktok.com/@data/video/7340143790058933536,TT,MULTIMODAL KIDS Positive,1
sO3WRLrDLmk,https://www.youtube.com/watch?v=sO3WRLrDLmk,YT,NO KIDS ANY MODALITY,0
tdhYP9-Eee0,https://www.youtube.com/watch?v=tdhYP9-Eee0,YT,NO KIDS ANY MODALITY,0
7340471525595729157,https://www.tiktok.com/@data/video/7340471525595729157,TT,MULTIMODAL KIDS Positive,1
7340556615134874885,https://www.tiktok.com/@data/video/7340556615134874885,TT,MULTIMODAL KIDS Positive,1
7340787357836119301,https://www.tiktok.com/@data/video/7340787357836119301,TT,MULTIMODAL KIDS Positive,1
7340803173625433350,https://www.tiktok.com/@data/video/7340803173625433350,TT,MULTIMODAL KIDS Positive,1
7340815906487979270,https://www.tiktok.com/@data/video/7340815906487979270,TT,TEXT ONLY KIDS POSITIVE,1
7340831102300458245,https://www.tiktok.com/@data/video/7340831102300458245,TT,MULTIMODAL KIDS Positive,1
wGubE4MeSU8,https://www.youtube.com/watch?v=wGubE4MeSU8,YT,NO KIDS ANY MODALITY,0
wILr7P0VXQc,https://www.youtube.com/watch?v=wILr7P0VXQc,YT,NO KIDS ANY MODALITY,0
7341148848531836192,https://www.tiktok.com/@data/video/7341148848531836192,TT,MULTIMODAL KIDS Positive,1
wUVYyIfItxs,https://www.youtube.com/watch?v=wUVYyIfItxs,YT,NO KIDS ANY MODALITY,0
7341626829087788294,https://www.tiktok.com/@data/video/7341626829087788294,TT,MULTIMODAL KIDS Positive,1
xE1ak0ngtu4,https://www.youtube.com/watch?v=xE1ak0ngtu4,YT,NO KIDS ANY MODALITY,0
7341820709351705902,https://www.tiktok.com/@data/video/7341820709351705902,TT,MULTIMODAL KIDS Positive,1
7341844564107398405,https://www.tiktok.com/@data/video/7341844564107398405,TT,MULTIMODAL KIDS Positive,1
xHBjADeDwvE,https://www.youtube.com/watch?v=xHBjADeDwvE,YT,NO KIDS ANY MODALITY,0
7341992167365283077,https://www.tiktok.com/@data/video/7341992167365283077,TT,MULTIMODAL KIDS Positive,1
xN2Nu2BhKbE,https://www.youtube.com/watch?v=xN2Nu2BhKbE,YT,NO KIDS ANY MODALITY,0
yyTrphKh6jU,https://www.youtube.com/watch?v=yyTrphKh6jU,YT,NO KIDS ANY MODALITY,0
7342488987132497153,https://www.tiktok.com/@data/video/7342488987132497153,TT,MULTIMODAL KIDS Positive,1
zlLOmQCZdr8,https://www.youtube.com/watch?v=zlLOmQCZdr8,YT,NO KIDS ANY MODALITY,0
7342568575565139205,https://www.tiktok.com/@data/video/7342568575565139205,TT,MULTIMODAL KIDS Positive,1
10227282779035591,https://www.facebook.com/reel/1024262596019550/,META,NO KIDS ANY MODALITY,0
1072935231075838,https://www.facebook.com/reel/1072935231075838,META,NO KIDS ANY MODALITY,0
7342710298769362182,https://www.tiktok.com/@data/video/7342710298769362182,TT,MULTIMODAL KIDS Positive,1
1087409709235634,https://www.facebook.com/289295185888264/videos/1087409709235634,META,NO KIDS ANY MODALITY,0
7342723888444411182,https://www.tiktok.com/@data/video/7342723888444411182,TT,MULTIMODAL KIDS Positive,1
1106385417698782,https://www.facebook.com/reel/1188057139087162/,META,NO KIDS ANY MODALITY,0
7342966498174061870,https://www.tiktok.com/@data/video/7342966498174061870,TT,MULTIMODAL KIDS Positive,1
7343022438910790918,https://www.tiktok.com/@data/video/7343022438910790918,TT,MULTIMODAL KIDS Positive,1
7343042573587565830,https://www.tiktok.com/@data/video/7343042573587565830,TT,MULTIMODAL KIDS Positive,1
7343458892048846111,https://www.tiktok.com/@data/video/7343458892048846111,TT,MULTIMODAL KIDS Positive,1
1140433403636564,https://www.facebook.com/reel/1140433403636564,META,NO KIDS ANY MODALITY,0
7343500312998726917,https://www.tiktok.com/@data/video/7343500312998726917,TT,MULTIMODAL KIDS Positive,1
7343508435654233350,https://www.tiktok.com/@data/video/7343508435654233350,TT,MULTIMODAL KIDS Positive,1
7343594743466642693,https://www.tiktok.com/@data/video/7343594743466642693,TT,MULTIMODAL KIDS Positive,1
1209958476816395,https://www.facebook.com/reel/1209958476816395,META,NO KIDS ANY MODALITY,0
122118141170464147,https://www.facebook.com/reel/1229035518249414/,META,NO KIDS ANY MODALITY,0
7343850348861197610,https://www.tiktok.com/@data/video/7343850348861197610,TT,MULTIMODAL KIDS Positive,1
1484547845760899,https://www.facebook.com/reel/1484547845760899,META,NO KIDS ANY MODALITY,0
1505666006961187,https://www.facebook.com/reel/1505666006961187,META,NO KIDS ANY MODALITY,0
1rY_zgp2Ml8,https://www.youtube.com/watch?v=1rY_zgp2Ml8,YT,NO KIDS ANY MODALITY,0
2.44E+15,https://www.facebook.com/reel/2442723415936410,META,NO KIDS ANY MODALITY,0
2UTH7Js1WVI,https://www.youtube.com/watch?v=2UTH7Js1WVI,YT,NO KIDS ANY MODALITY,0
7344296353381534982,https://www.tiktok.com/@data/video/7344296353381534982,TT,MULTIMODAL KIDS Positive,1
2pWT_Ss4QKo,https://www.youtube.com/watch?v=2pWT_Ss4QKo,YT,NO KIDS ANY MODALITY,0
7344808267937287466,https://www.tiktok.com/@data/video/7344808267937287466,TT,MULTIMODAL KIDS Positive,1
7344853757773024555,https://www.tiktok.com/@data/video/7344853757773024555,TT,MULTIMODAL KIDS Positive,1
7361071492995714310,https://www.tiktok.com/@data/video/7361071492995714310,TT,MULTIMODAL KIDS Positive,1
7365003084793122054,https://www.tiktok.com/@data/video/7365003084793122054,TT,MULTIMODAL KIDS Positive,1
7368794947564227858,https://www.tiktok.com/@data/video/7368794947564227858,TT,MULTIMODAL KIDS Positive,1
7376250234189384992,https://www.tiktok.com/@data/video/7376250234189384992,TT,MULTIMODAL KIDS Positive,1
7377556710593989893,https://www.tiktok.com/@data/video/7377556710593989893,TT,MULTIMODAL KIDS Positive,1
7379559345564011781,https://www.tiktok.com/@data/video/7379559345564011781,TT,MULTIMODAL KIDS Positive,1
7384404096905743624,https://www.tiktok.com/@data/video/7384404096905743624,TT,MULTIMODAL KIDS Positive,1
7385120180579339521,https://www.tiktok.com/@data/video/7385120180579339521,TT,MULTIMODAL KIDS Positive,1
7385278437193190702,https://www.tiktok.com/@data/video/7385278437193190702,TT,MULTIMODAL KIDS Positive,1
7385591239514524958,https://www.tiktok.com/@data/video/7385591239514524958,TT,MULTIMODAL KIDS Positive,1
7386121823169170693,https://www.tiktok.com/@data/video/7386121823169170693,TT,MULTIMODAL KIDS Positive,1
7392951389669969195,https://www.tiktok.com/@data/video/7392951389669969195,TT,MULTIMODAL KIDS Positive,1
2ye475CpqSY,https://www.youtube.com/watch?v=2ye475CpqSY,YT,NO KIDS ANY MODALITY,0
7393837124048391441,https://www.tiktok.com/@data/video/7393837124048391441,TT,MULTIMODAL KIDS Positive,1
7394030504443432199,https://www.tiktok.com/@data/video/7394030504443432199,TT,MULTIMODAL KIDS Positive,1
3.24E+15,https://www.facebook.com/reel/3241683116126500,META,NO KIDS ANY MODALITY,0
7397830338279410951,https://www.tiktok.com/@data/video/7397830338279410951,TT,MULTIMODAL KIDS Positive,1
7398201527577382151,https://www.tiktok.com/@data/video/7398201527577382151,TT,MULTIMODAL KIDS Positive,1
7400348551676529938,https://www.tiktok.com/@data/video/7400348551676529938,TT,MULTIMODAL KIDS Positive,1
3516890878602924,https://www.facebook.com/reel/3516890878602924,META,NO KIDS ANY MODALITY,0
7404059866165202183,https://www.tiktok.com/@data/video/7404059866165202183,TT,MULTIMODAL KIDS Positive,1
7405394375200623902,https://www.tiktok.com/@data/video/7405394375200623902,TT,MULTIMODAL KIDS Positive,1
3666949916890104,https://www.facebook.com/reel/3666949916890104,META,NO KIDS ANY MODALITY,0
7405785219862711582,https://www.tiktok.com/@data/video/7405785219862711582,TT,MULTIMODAL KIDS Positive,1
3713045145608285,https://www.facebook.com/reel/3713045145608285,META,NO KIDS ANY MODALITY,0
3h93Re_u6L0,https://www.youtube.com/watch?v=3h93Re_u6L0,YT,NO KIDS ANY MODALITY,0
404356782146971,https://www.facebook.com/reel/404356782146971,META,NO KIDS ANY MODALITY,0
451856621223164,https://www.facebook.com/228233746218120/videos/451856621223164,META,NO KIDS ANY MODALITY,0
486713414075500,https://www.facebook.com/reel/486713414075500,META,NO KIDS ANY MODALITY,0
490180956967011,https://www.facebook.com/reel/490180956967011,META,TRANSCRIPT ONLY KIDS Positive,1
4QrZuwa4hp4,https://www.youtube.com/watch?v=4QrZuwa4hp4,YT,NO KIDS ANY MODALITY,0
7406644484756229393,https://www.tiktok.com/@data/video/7406644484756229393,TT,NO KIDS ANY MODALITY,0
534015295861005,https://www.facebook.com/reel/444384838564609/,META,NO KIDS ANY MODALITY,0
542569538342503,https://www.facebook.com/287113507221442/videos/1021057616229822,META,NO KIDS ANY MODALITY,0
544932161431006,https://www.facebook.com/reel/544932161431006,META,NO KIDS ANY MODALITY,0
740728688157075,https://www.facebook.com/reel/2073618312995726/,META,TEXT ONLY KIDS POSITIVE,1
547396584377479,https://www.facebook.com/reel/547396584377479,META,NO KIDS ANY MODALITY,0
65GoSMHHN1Y,https://www.youtube.com/watch?v=65GoSMHHN1Y,YT,NO KIDS ANY MODALITY,0
7407951948042816811,https://www.tiktok.com/@data/video/7407951948042816811,TT,MULTIMODAL KIDS Positive,1
7165416849352494341,https://www.tiktok.com/@data/video/7165416849352494341,TT,NO KIDS ANY MODALITY,0
7267645177832000769,https://www.tiktok.com/@data/video/7267645177832000769,TT,NO KIDS ANY MODALITY,0
7296209577958231303,https://www.tiktok.com/@data/video/7296209577958231303,TT,NO KIDS ANY MODALITY,0
7316430964131892526,https://www.tiktok.com/@data/video/7316430964131892526,TT,NO KIDS ANY MODALITY,0
7337001928162954497,https://www.tiktok.com/@data/video/7337001928162954497,TT,NO KIDS ANY MODALITY,0
7338137392546630918,https://www.tiktok.com/@data/video/7338137392546630918,TT,NO KIDS ANY MODALITY,0
7339848564262112530,https://www.tiktok.com/@data/video/7339848564262112530,TT,CV ONLY KIDS Positive,1
7340407508869172485,https://www.tiktok.com/@data/video/7340407508869172485,TT,NO KIDS ANY MODALITY,0
7341108996197059883,https://www.tiktok.com/@data/video/7341108996197059883,TT,NO KIDS ANY MODALITY,0
7341567901368864005,https://www.tiktok.com/@data/video/7341567901368864005,TT,NO KIDS ANY MODALITY,0
7341756476853128453,https://www.tiktok.com/@data/video/7341756476853128453,TT,NO KIDS ANY MODALITY,0
7341884347856751903,https://www.tiktok.com/@data/video/7341884347856751903,TT,CV ONLY KIDS Positive,1
7342353376111430958,https://www.tiktok.com/@data/video/7342353376111430958,TT,NO KIDS ANY MODALITY,0
7342443958703901958,https://www.tiktok.com/@data/video/7342443958703901958,TT,NO KIDS ANY MODALITY,0
7342660644614753578,https://www.tiktok.com/@data/video/7342660644614753578,TT,NO KIDS ANY MODALITY,0
770500368293735,https://www.facebook.com/reel/770500368293735,META,MULTIMODAL KIDS Positive,1
7342672804283878702,https://www.tiktok.com/@data/video/7342672804283878702,TT,NO KIDS ANY MODALITY,0
780383673956589,https://www.facebook.com/reel/780383673956589,META,MULTIMODAL KIDS Positive,1
7342710343065423110,https://www.tiktok.com/@data/video/7342710343065423110,TT,NO KIDS ANY MODALITY,0
800777358748484,https://www.facebook.com/reel/800777358748484,META,MULTIMODAL KIDS Positive,1
8226532097373808,https://www.facebook.com/reel/8226532097373808,META,MULTIMODAL KIDS Positive,1
7342934858102099246,https://www.tiktok.com/@data/video/7342934858102099246,TT,NO KIDS ANY MODALITY,0
7343476282069503278,https://www.tiktok.com/@data/video/7343476282069503278,TT,CV ONLY KIDS Positive,1
7343656835385445638,https://www.tiktok.com/@data/video/7343656835385445638,TT,NO KIDS ANY MODALITY,0
887618776390965,https://www.facebook.com/reel/887618776390965,META,MULTIMODAL KIDS Positive,1
7343800767565827333,https://www.tiktok.com/@data/video/7343800767565827333,TT,NO KIDS ANY MODALITY,0
7343902812184546578,https://www.tiktok.com/@data/video/7343902812184546578,TT,NO KIDS ANY MODALITY,0
8kiBTvb7PC8,https://www.youtube.com/watch?v=8kiBTvb7PC8,YT,MULTIMODAL KIDS Positive,1
7344106283496148229,https://www.tiktok.com/@data/video/7344106283496148229,TT,NO KIDS ANY MODALITY,0
7344190457263557931,https://www.tiktok.com/@data/video/7344190457263557931,TT,NO KIDS ANY MODALITY,0
907988890827370,https://www.facebook.com/706084990897063/videos/907988890827370,META,MULTIMODAL KIDS Positive,1
7344235385402314027,https://www.tiktok.com/@data/video/7344235385402314027,TT,NO KIDS ANY MODALITY,0
7344282767955479815,https://www.tiktok.com/@data/video/7344282767955479815,TT,MULTIMODAL KIDS Positive,1
920371083136186,https://www.facebook.com/reel/920371083136186,META,MULTIMODAL KIDS Positive,1
920430696073741,https://www.facebook.com/reel/920430696073741,META,MULTIMODAL KIDS Positive,1
928817205275576,https://www.facebook.com/reel/928817205275576,META,MULTIMODAL KIDS Positive,1
7344440509655584002,https://www.tiktok.com/@data/video/7344440509655584002,TT,NO KIDS ANY MODALITY,0
7393360347714866440,https://www.tiktok.com/@data/video/7393360347714866440,TT,NO KIDS ANY MODALITY,0
946053669851190,https://www.facebook.com/reel/946053669851190,META,MULTIMODAL KIDS Positive,1
951289072403815,https://www.facebook.com/reel/951289072403815,META,MULTIMODAL KIDS Positive,1
7401769890182630702,https://www.tiktok.com/@data/video/7401769890182630702,TT,MULTIMODAL KIDS Positive,1
9dKPWMjsvUU,https://www.youtube.com/watch?v=9dKPWMjsvUU,YT,MULTIMODAL KIDS Positive,1
